ImageName,GT_Index,Prob_Of_Softmax,SoftMaxPredict,Prob_Of_Openmax,OpenMaxPredict
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00007701.mat,47,0.43948132,26,0.4410378728319825,26
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00008570.mat,47,0.96029234,47,0.9663454186364475,47
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00008668.mat,47,0.9972788,47,0.9976899075483733,47
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00011262.mat,47,0.30931467,64,0.29436603591688504,64
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00012819.mat,47,0.5886371,47,0.5885586140253503,47
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00015667.mat,47,0.2081536,806,0.9797644243934049,1000
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00015831.mat,47,0.33818108,47,0.3776109937171861,47
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00017254.mat,47,0.98742265,47,0.9887092099116253,47
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00017490.mat,47,0.50015765,48,0.4144466014120998,1000
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00017680.mat,47,0.08429638,313,0.7587767133640313,1000
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00017926.mat,47,0.14017196,47,0.1431122907786982,47
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00018834.mat,47,0.5583391,47,0.6217885401688885,47
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00020044.mat,47,0.2436997,320,0.21260306044319396,320
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00020585.mat,47,0.52081144,320,0.5244347647480974,320
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00021092.mat,47,0.26363033,48,0.28055021374782274,48
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00022997.mat,47,0.11270769,54,0.11505916747718122,54
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00023707.mat,47,0.7935004,47,0.7955163979169109,47
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00025018.mat,47,0.47722417,319,0.4511287070868211,319
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00025511.mat,47,0.9865347,47,0.9878416422358803,47
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00028441.mat,47,0.18416587,66,0.18638876880338456,66
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00029225.mat,47,0.9399974,47,0.9465104291554016,47
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00030035.mat,47,0.78499925,42,0.7946649754218618,42
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00030990.mat,47,0.9109106,47,0.9130268022526818,47
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00031967.mat,47,0.9990738,42,0.9993067508944055,42
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00032267.mat,47,0.3743337,320,0.4139199223784347,320
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00032934.mat,47,0.2658613,40,0.2607751409795204,40
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00034600.mat,47,0.23817813,47,0.25770183764237814,47
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00034666.mat,47,0.625826,47,0.6357430865851212,47
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00037261.mat,47,0.24896887,40,0.2602237342422413,47
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00038162.mat,47,0.74277,47,0.7538086694687534,47
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00038375.mat,47,0.65539634,47,0.6751926230719641,47
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00038478.mat,47,0.29097462,303,0.2952670490225405,303
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00039106.mat,47,0.8981228,47,0.8096102432367166,47
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00039479.mat,47,0.6961247,47,0.7048194371844327,47
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00040104.mat,47,0.5408112,47,0.5483348011339454,47
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00043043.mat,47,0.37073618,46,0.34942906472772634,46
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00046085.mat,47,0.3216771,47,0.3315438000925157,47
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00046882.mat,47,0.7709285,47,0.77977454081745,47
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00047203.mat,47,0.4298625,47,0.34603132013874693,47
./S_P_CloseSet\n01694178\sp_detail_ILSVRC2012_val_00048675.mat,47,0.97674894,47,0.9777179432342417,47
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00000541.mat,48,0.14754084,49,0.1498606310640421,49
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00003865.mat,48,0.9880408,48,0.9882757320790502,48
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00005052.mat,48,0.8465336,48,0.7094989491367922,48
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00005180.mat,48,0.9331945,48,0.9393885935183833,48
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00005539.mat,48,0.42132536,48,0.3643162755839368,48
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00005574.mat,48,0.7534809,49,0.7576577742275816,49
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00006301.mat,48,0.3057161,45,0.305308128165369,45
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00006670.mat,48,0.6388589,48,0.5571812086292357,48
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00006971.mat,48,0.3527449,69,0.4376399741879429,39
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00008086.mat,48,0.36865672,48,0.39864841618156366,48
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00008095.mat,48,0.5951806,48,0.607807735117699,48
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00008129.mat,48,0.87727517,48,0.8797743920411051,48
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00008439.mat,48,0.44849095,385,0.44433993918257747,385
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00008618.mat,48,0.9507474,48,0.9468375983121501,48
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00008719.mat,48,0.94715375,48,0.8585654681775308,48
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00010155.mat,48,0.50845504,67,0.46428946336536525,67
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00010523.mat,48,0.79084265,48,0.7900897247616897,48
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00011093.mat,48,0.33156428,49,0.337084421947199,49
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00011927.mat,48,0.07211508,76,0.13822849929500447,1000
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00012342.mat,48,0.99867773,48,0.998764734447089,48
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00013272.mat,48,0.51438916,342,0.3819991211437448,342
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00014794.mat,48,0.18127231,50,0.18638477289151356,50
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00015855.mat,48,0.17993104,39,0.1844538464370746,39
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00017497.mat,48,0.07561561,525,0.5301560608944708,1000
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00019652.mat,48,0.22652414,48,0.18654835718618554,48
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00020596.mat,48,0.8677675,48,0.867496191510232,48
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00022470.mat,48,0.9998724,48,0.9960598003686248,48
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00024095.mat,48,0.06458143,50,0.9292540622894524,1000
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00026418.mat,48,0.9681528,48,0.9711621147334727,48
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00027851.mat,48,0.16702119,48,0.45959723727009816,1000
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00030703.mat,48,0.6855787,48,0.49479453293501435,39
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00030814.mat,48,0.2278606,48,0.21759205699195058,48
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00031277.mat,48,0.9810131,48,0.9855782805466452,48
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00031507.mat,48,0.95579803,48,0.9577430267832044,48
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00033932.mat,48,0.893787,48,0.6766486535847569,48
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00034125.mat,48,0.99664134,48,0.9970561805732382,48
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00034346.mat,48,0.98249733,48,0.9806907521744213,48
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00034669.mat,48,0.9034066,48,0.7829438452900768,48
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00034962.mat,48,0.12878773,39,0.13126806981911576,39
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00035102.mat,48,0.99950886,48,0.9049870905772531,48
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00036512.mat,48,0.732911,344,0.7057745320442957,344
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00036971.mat,48,0.25138193,48,0.24340118283058362,39
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00037262.mat,48,0.9930998,48,0.9941101356624882,48
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00037264.mat,48,0.99124354,48,0.9911781493675438,48
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00038248.mat,48,0.65537536,48,0.6575779525009228,48
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00039578.mat,48,0.9850906,48,0.9748797608705203,48
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00042124.mat,48,0.9508921,48,0.9464950947844413,48
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00045815.mat,48,0.7336293,48,0.6696471706912728,48
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00049420.mat,48,0.99808025,48,0.9985547422130745,48
./S_P_CloseSet\n01695060\sp_detail_ILSVRC2012_val_00049602.mat,48,0.99188584,48,0.9908779270755248,48
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00001573.mat,49,0.8551277,49,0.8578309210850822,49
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00003101.mat,49,0.40923834,49,0.41712502584394795,49
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00005815.mat,49,0.15616937,49,0.16742649405824947,49
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00006286.mat,49,0.84440434,49,0.8558898658030895,49
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00007122.mat,49,0.657532,49,0.6637277999244052,49
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00007266.mat,49,0.5131377,49,0.45233018138629333,49
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00007934.mat,49,0.11720791,143,0.09864699094387692,143
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00008146.mat,49,0.9588504,49,0.9609344919173223,49
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00008469.mat,49,0.28636447,386,0.2732212153657502,386
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00010904.mat,49,0.29518557,34,0.299555797570735,34
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00013072.mat,49,0.5391116,50,0.5504060180962893,1000
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00017459.mat,49,0.18805377,135,0.19883035852040737,135
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00017963.mat,49,0.562663,49,0.5674455279082473,49
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00018000.mat,49,0.170095,783,0.19148669064949392,783
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00018876.mat,49,0.29076785,562,0.3244097093198887,562
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00019257.mat,49,0.48623842,49,0.5159380265763428,49
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00020667.mat,49,0.15244344,420,0.14557527839476886,420
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00021109.mat,49,0.9847242,49,0.9858896210188199,49
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00022812.mat,49,0.55714667,970,0.4064887460114551,970
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00023759.mat,49,0.05977735,936,0.05899861498961867,936
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00025463.mat,49,0.34003073,3,0.343108517306283,3
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00027263.mat,49,0.74603045,49,0.7561945499864181,49
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00027760.mat,49,0.3204551,49,0.3277159359805118,49
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00030026.mat,49,0.41813463,49,0.4167528837359863,49
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00030076.mat,49,0.15152851,329,0.16751713135271915,329
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00031586.mat,49,0.9774494,49,0.9809648320592455,49
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00032587.mat,49,0.17589077,888,0.13631279360979637,972
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00033030.mat,49,0.8741234,49,0.8743323043306848,49
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00034085.mat,49,0.37054202,49,0.3926953354841875,49
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00034898.mat,49,0.06362121,162,0.9118847136508534,1000
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00035286.mat,49,0.24252991,975,0.7513766312098193,1000
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00035623.mat,49,0.57163215,50,0.5718318264833069,50
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00036455.mat,49,0.7512183,49,0.7587695521355536,49
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00037166.mat,49,0.3674402,49,0.3722828113393601,49
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00037392.mat,49,0.22795789,49,0.23228901993721282,49
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00037729.mat,49,0.965014,49,0.8528982333723654,49
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00038188.mat,49,0.14689147,457,0.15844613438774238,457
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00038287.mat,49,0.19467852,34,0.20274520995967907,34
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00038647.mat,49,0.6758037,49,0.679329689240146,49
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00040998.mat,49,0.45892176,49,0.4608319643673567,49
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00041980.mat,49,0.7601198,49,0.7666759462439673,49
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00042027.mat,49,0.7524749,49,0.7642983373781949,49
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00042304.mat,49,0.18546417,825,0.18836153089611704,825
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00043428.mat,49,0.36469182,50,0.2956588848313614,50
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00044058.mat,49,0.737953,48,0.7484775361519435,48
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00044589.mat,49,0.15517369,26,0.15391394768683958,26
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00045077.mat,49,0.32028002,49,0.33847249116809996,49
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00049373.mat,49,0.3401047,337,0.30018632731715994,337
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00049954.mat,49,0.1664078,29,0.16433178629413744,29
./S_P_CloseSet\n01697457\sp_detail_ILSVRC2012_val_00049980.mat,49,0.6821101,49,0.6898273323843837,49
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00000090.mat,50,0.23178509,307,0.22369376673168756,307
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00001338.mat,50,0.8722699,50,0.8716456282579221,50
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00003688.mat,50,0.18413912,975,0.22700012931553246,1000
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00004009.mat,50,0.20369473,33,0.20712418221778534,33
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00004106.mat,50,0.42878675,30,0.45298163616072884,30
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00004402.mat,50,0.44234067,29,0.41331520306265146,29
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00004735.mat,50,0.7801516,50,0.771158793787331,50
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00006151.mat,50,0.31513903,29,0.296806416829258,29
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00006377.mat,50,0.3941544,50,0.3951243015771031,50
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00006516.mat,50,0.673041,50,0.6824174540507386,50
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00007238.mat,50,0.17381035,103,0.6759919257814031,1000
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00007750.mat,50,0.35642153,61,0.37122778547111007,61
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00009083.mat,50,0.7584511,50,0.7629002077741822,50
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00010395.mat,50,0.11151354,394,0.11173358599381973,395
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00010826.mat,50,0.6891921,49,0.6860502054851307,49
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00011243.mat,50,0.47283378,49,0.4754481182469976,49
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00018666.mat,50,0.7523767,49,0.7578017228763296,49
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00020290.mat,50,0.28364098,20,0.2787932810070943,20
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00020586.mat,50,0.8695143,50,0.8681210123203655,50
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00021236.mat,50,0.8841184,50,0.8948212973935012,50
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00021497.mat,50,0.22048442,50,0.24606195245512832,50
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00022522.mat,50,0.1609023,57,0.1599837444628855,50
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00022545.mat,50,0.41491693,61,0.41937036607906303,61
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00023902.mat,50,0.11020668,683,0.7567027185763474,1000
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00024146.mat,50,0.4845962,50,0.5009212423608174,50
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00025755.mat,50,0.49934855,50,0.5294676175248483,50
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00026191.mat,50,0.091103554,50,0.9998783049130339,1000
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00027134.mat,50,0.37021226,327,0.3738152872829639,327
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00027872.mat,50,0.5077504,50,0.5060600298650548,50
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00031637.mat,50,0.4153265,50,0.4204647951462814,50
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00032796.mat,50,0.44650692,58,0.4013861811499632,58
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00033134.mat,50,0.54781836,50,0.5583527330542392,50
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00037268.mat,50,0.46336442,50,0.46998355807140274,50
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00038265.mat,50,0.8263941,50,0.8333847854555299,50
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00038620.mat,50,0.19711313,50,0.19934288297591754,50
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00038856.mat,50,0.4032278,49,0.40570523419869275,49
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00039475.mat,50,0.9095602,50,0.844829310163415,50
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00039888.mat,50,0.43662357,395,0.4539555083277366,395
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00040145.mat,50,0.7206364,50,0.667192603006688,50
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00040930.mat,50,0.5509144,50,0.5596844614603311,50
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00041665.mat,50,0.11642202,794,0.1112636214317333,794
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00043473.mat,50,0.6951574,50,0.8674650408257916,50
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00045338.mat,50,0.86008966,50,0.866984322480284,50
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00045362.mat,50,0.7461784,50,0.7520852531265589,50
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00046615.mat,50,0.8890649,50,0.9030855730851701,50
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00047405.mat,50,0.65842205,50,0.7490227228079032,50
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00048542.mat,50,0.24473818,930,0.9493307741343994,1000
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00048828.mat,50,0.6749147,50,0.5826326552680793,50
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00049333.mat,50,0.20755549,57,0.20647919882792065,57
./S_P_CloseSet\n01698640\sp_detail_ILSVRC2012_val_00049732.mat,50,0.3099857,50,0.27320589030886266,49
./S_P_CloseSet\n01704323\sp_detail_ILSVRC2012_val_00002051.mat,51,0.30522174,51,0.2072442419795452,51
./S_P_CloseSet\n01704323\sp_detail_ILSVRC2012_val_00002939.mat,51,0.8415742,51,0.7930651849226618,51
./S_P_CloseSet\n01704323\sp_detail_ILSVRC2012_val_00003603.mat,51,0.22074309,51,0.6887454041854969,1000
./S_P_CloseSet\n01704323\sp_detail_ILSVRC2012_val_00004310.mat,51,0.9992986,51,0.9841679332063332,51
./S_P_CloseSet\n01704323\sp_detail_ILSVRC2012_val_00004369.mat,51,0.06589638,280,0.4451006652172045,1000
./S_P_CloseSet\n01704323\sp_detail_ILSVRC2012_val_00004921.mat,51,0.9661989,51,0.9205566649393525,51
./S_P_CloseSet\n01704323\sp_detail_ILSVRC2012_val_00006120.mat,51,0.18537427,616,0.19483262335203336,616
./S_P_CloseSet\n01704323\sp_detail_ILSVRC2012_val_00007015.mat,51,0.034941994,208,0.15492367754465544,1000
./S_P_CloseSet\n01704323\sp_detail_ILSVRC2012_val_00007339.mat,51,0.8246707,51,0.8070976263677423,51
./S_P_CloseSet\n01704323\sp_detail_ILSVRC2012_val_00009035.mat,51,0.42923698,417,0.44429037714494735,417
./S_P_CloseSet\n01704323\sp_detail_ILSVRC2012_val_00010061.mat,51,0.49346495,51,0.45229975709348863,51
./S_P_CloseSet\n01704323\sp_detail_ILSVRC2012_val_00010602.mat,51,0.17954895,51,0.47712601640477115,1000
./S_P_CloseSet\n01704323\sp_detail_ILSVRC2012_val_00010634.mat,51,0.97945344,51,0.9797522892770381,51
./S_P_CloseSet\n01704323\sp_detail_ILSVRC2012_val_00010761.mat,51,0.13630643,36,0.8481185461560257,1000
./S_P_CloseSet\n01704323\sp_detail_ILSVRC2012_val_00016258.mat,51,0.4454135,51,0.4991685947689214,1000
./S_P_CloseSet\n01704323\sp_detail_ILSVRC2012_val_00017061.mat,51,0.13049093,788,0.8961715981880414,1000
./S_P_CloseSet\n01704323\sp_detail_ILSVRC2012_val_00017572.mat,51,0.99539167,51,0.9393152542987846,51
./S_P_CloseSet\n01704323\sp_detail_ILSVRC2012_val_00017962.mat,51,0.5582275,51,0.7028203225564961,1000
./S_P_CloseSet\n01704323\sp_detail_ILSVRC2012_val_00018983.mat,51,0.62774354,51,0.6273365168518237,51
./S_P_CloseSet\n01704323\sp_detail_ILSVRC2012_val_00019587.mat,51,0.16797811,51,0.16122859162364864,51
./S_P_CloseSet\n01704323\sp_detail_ILSVRC2012_val_00019894.mat,51,0.20866863,51,0.20906189111111528,51
./S_P_CloseSet\n01704323\sp_detail_ILSVRC2012_val_00020061.mat,51,0.9908516,51,0.8123087185309069,51
