ImageName,GT_Index,Prob_Of_Softmax,SoftMaxPredict,Prob_Of_Openmax,OpenMaxPredict
./S_P_OpenSet\1001\sp_detail_n02537525_1042.mat,1000,0.8622902,391,0.8831668622551527,391
./S_P_OpenSet\1001\sp_detail_n02537525_1044.mat,1000,0.5192041,391,0.5256287546128543,391
./S_P_OpenSet\1001\sp_detail_n02537525_10467.mat,1000,0.2393208,391,0.08503440487269447,119
./S_P_OpenSet\1001\sp_detail_n02537525_1051.mat,1000,0.77751666,391,0.7783360825583402,391
./S_P_OpenSet\1001\sp_detail_n02537525_1052.mat,1000,0.585734,391,0.5919118132925789,391
./S_P_OpenSet\1001\sp_detail_n02537525_10534.mat,1000,0.29290187,391,0.2760130972032795,397
./S_P_OpenSet\1001\sp_detail_n02537525_106.mat,1000,0.42677516,395,0.4326784853305137,395
./S_P_OpenSet\1001\sp_detail_n02537525_10619.mat,1000,0.9250687,389,0.9305082703444827,389
./S_P_OpenSet\1001\sp_detail_n02537525_1062.mat,1000,0.20829275,391,0.23103873991205615,391
./S_P_OpenSet\1001\sp_detail_n02537525_10672.mat,1000,0.5851982,397,0.6454752465820068,397
./S_P_OpenSet\1001\sp_detail_n02537525_10686.mat,1000,0.4432425,389,0.48957933651724944,389
./S_P_OpenSet\1001\sp_detail_n02537525_10717.mat,1000,0.36296433,391,0.3635106166233276,391
./S_P_OpenSet\1001\sp_detail_n02537525_10771.mat,1000,0.5590615,390,0.5751667816282853,390
./S_P_OpenSet\1001\sp_detail_n02537525_10804.mat,1000,0.47687078,391,0.476365886179399,391
./S_P_OpenSet\1001\sp_detail_n02537525_1090.mat,1000,0.07737898,982,0.5336988983908544,1000
./S_P_OpenSet\1001\sp_detail_n02537525_1095.mat,1000,0.43350744,391,0.44470151195150043,391
./S_P_OpenSet\1001\sp_detail_n02537525_11.mat,1000,0.76936686,395,0.7654894734089168,395
./S_P_OpenSet\1001\sp_detail_n02537525_110.mat,1000,0.5080647,363,0.46918659478619906,363
./S_P_OpenSet\1001\sp_detail_n02537525_1102.mat,1000,0.2045949,828,0.13606196715300659,1000
./S_P_OpenSet\1001\sp_detail_n02537525_1104.mat,1000,0.52523977,389,0.5256173156254278,389
./S_P_OpenSet\1001\sp_detail_n02537525_111.mat,1000,0.74817294,391,0.7619547789649614,391
./S_P_OpenSet\1001\sp_detail_n02537525_1114.mat,1000,0.20377319,389,0.19912009976353828,50
./S_P_OpenSet\1001\sp_detail_n02537525_1117.mat,1000,0.5316261,389,0.5334980246095904,389
./S_P_OpenSet\1001\sp_detail_n02537525_1121.mat,1000,0.39325303,0,0.3204381021059391,0
./S_P_OpenSet\1001\sp_detail_n02537525_1124.mat,1000,0.47119728,391,0.5672408192161982,391
./S_P_OpenSet\1001\sp_detail_n02537525_1129.mat,1000,0.12746683,391,0.13146414713954563,391
./S_P_OpenSet\1001\sp_detail_n02537525_1130.mat,1000,0.65612245,391,0.6567527047707595,391
./S_P_OpenSet\1001\sp_detail_n02537525_1131.mat,1000,0.79748213,389,0.801302441727087,389
./S_P_OpenSet\1001\sp_detail_n02537525_1132.mat,1000,0.33068776,390,0.3325024506836193,390
./S_P_OpenSet\1001\sp_detail_n02537525_1135.mat,1000,0.48174554,0,0.5212435642791755,0
./S_P_OpenSet\1001\sp_detail_n02537525_1140.mat,1000,0.0764806,44,0.13088920927640818,1000
./S_P_OpenSet\1001\sp_detail_n02537525_1142.mat,1000,0.09642671,339,0.06915284601551465,523
./S_P_OpenSet\1001\sp_detail_n02537525_1144.mat,1000,0.25738615,391,0.2730268116577472,758
./S_P_OpenSet\1001\sp_detail_n02537525_1147.mat,1000,0.12401934,389,0.11933469264618135,120
./S_P_OpenSet\1001\sp_detail_n02537525_1148.mat,1000,0.31792524,394,0.2960509593759799,394
./S_P_OpenSet\1001\sp_detail_n02537525_1150.mat,1000,0.39717114,51,0.3936503599714257,51
./S_P_OpenSet\1001\sp_detail_n02537525_1153.mat,1000,0.34396395,391,0.34631668788900855,391
./S_P_OpenSet\1001\sp_detail_n02537525_1155.mat,1000,0.12108614,41,0.12962990169431643,52
./S_P_OpenSet\1001\sp_detail_n02568087_10.mat,1000,0.44277963,389,0.443409613892581,389
./S_P_OpenSet\1001\sp_detail_n02568087_10005.mat,1000,0.51546466,389,0.5156286445405723,389
./S_P_OpenSet\1001\sp_detail_n02568087_10007.mat,1000,0.30494875,395,0.3192034413489456,395
./S_P_OpenSet\1001\sp_detail_n02568087_1001.mat,1000,0.33841902,552,0.3379995590618274,552
./S_P_OpenSet\1001\sp_detail_n02568087_1002.mat,1000,0.3495632,389,0.3026351894958219,389
./S_P_OpenSet\1001\sp_detail_n02568087_1003.mat,1000,0.30289632,394,0.3014020705446656,394
./S_P_OpenSet\1001\sp_detail_n02568087_1005.mat,1000,0.394882,391,0.39571545169036515,391
./S_P_OpenSet\1001\sp_detail_n02568087_10088.mat,1000,0.70845824,389,0.7089260273284,389
./S_P_OpenSet\1001\sp_detail_n02568087_10099.mat,1000,0.92943585,389,0.9199191967496203,389
./S_P_OpenSet\1001\sp_detail_n02568087_1010.mat,1000,0.3269406,389,0.3076361334191188,389
./S_P_OpenSet\1001\sp_detail_n02568087_1011.mat,1000,0.61710554,391,0.6228113808589437,391
./S_P_OpenSet\1001\sp_detail_n02568087_1017.mat,1000,0.3184972,3,0.32158697896563365,3
./S_P_OpenSet\1001\sp_detail_n02568087_10175.mat,1000,0.6537196,394,0.6543109882220228,394
./S_P_OpenSet\1001\sp_detail_n02568087_1023.mat,1000,0.5817836,389,0.5767341658036347,389
./S_P_OpenSet\1001\sp_detail_n02568087_10245.mat,1000,0.19309142,391,0.206794019292258,391
./S_P_OpenSet\1001\sp_detail_n02568087_1027.mat,1000,0.547222,391,0.5651468585146855,391
./S_P_OpenSet\1001\sp_detail_n02568087_103.mat,1000,0.7527407,389,0.7489570186715511,389
./S_P_OpenSet\1001\sp_detail_n02568087_1032.mat,1000,0.36791974,389,0.2752985674752454,1000
./S_P_OpenSet\1001\sp_detail_n02568087_1034.mat,1000,0.49280977,389,0.4884076847846316,389
./S_P_OpenSet\1001\sp_detail_n02568087_1037.mat,1000,0.15179445,639,0.3952703858052683,1000
./S_P_OpenSet\1001\sp_detail_n02568087_10398.mat,1000,0.4441506,389,0.45167679598621174,389
./S_P_OpenSet\1001\sp_detail_n02568087_1043.mat,1000,0.65013665,389,0.56963445153731,389
./S_P_OpenSet\1001\sp_detail_n02568087_1050.mat,1000,0.245223,860,0.5291106183192044,1000
./S_P_OpenSet\1001\sp_detail_n02568087_10523.mat,1000,0.24258876,394,0.24862036873544824,394
./S_P_OpenSet\1001\sp_detail_n02568087_1053.mat,1000,0.96067154,389,0.9625324929028892,389
./S_P_OpenSet\1001\sp_detail_n02568087_10566.mat,1000,0.94543236,389,0.9453868481633879,389
./S_P_OpenSet\1001\sp_detail_n02568087_10577.mat,1000,0.43289798,389,0.4277427931102504,389
./S_P_OpenSet\1001\sp_detail_n02568087_106.mat,1000,0.23612401,399,0.20451966722756493,399
./S_P_OpenSet\1001\sp_detail_n02568087_10605.mat,1000,0.69324756,389,0.6839039195125847,389
./S_P_OpenSet\1001\sp_detail_n02568087_10619.mat,1000,0.07257317,655,0.0748206024026663,655
./S_P_OpenSet\1001\sp_detail_n02568087_1062.mat,1000,0.7160417,906,0.7335163214973107,906
./S_P_OpenSet\1001\sp_detail_n02568087_1063.mat,1000,0.102677025,639,0.10318842725840671,639
./S_P_OpenSet\1001\sp_detail_n02568087_1064.mat,1000,0.76288664,394,0.7661819068105948,394
./S_P_OpenSet\1001\sp_detail_n02568087_10680.mat,1000,0.09139229,680,0.2357419351667637,1000
./S_P_OpenSet\1001\sp_detail_n02568087_107.mat,1000,0.16790907,389,0.13511762272359995,389
./S_P_OpenSet\1001\sp_detail_n02568087_1070.mat,1000,0.47445273,395,0.42229670924667523,395
./S_P_OpenSet\1001\sp_detail_n02568087_1075.mat,1000,0.9654536,389,0.9664265039003134,389
./S_P_OpenSet\1001\sp_detail_n02568087_10781.mat,1000,0.13229638,394,0.14378199160648802,394
./S_P_OpenSet\1001\sp_detail_n02568087_1080.mat,1000,0.3231935,389,0.32479364548813594,389
./S_P_OpenSet\1001\sp_detail_n02568087_10806.mat,1000,0.6829092,391,0.6926363475074233,391
./S_P_OpenSet\1001\sp_detail_n02568087_1084.mat,1000,0.42708582,5,0.41429442529866495,5
./S_P_OpenSet\1001\sp_detail_n02568087_10875.mat,1000,0.803172,0,0.697888487184266,0
./S_P_OpenSet\1001\sp_detail_n02568087_10885.mat,1000,0.13022217,395,0.10992340814987059,568
./S_P_OpenSet\1001\sp_detail_n02568087_10886.mat,1000,0.44033495,405,0.29113841438501054,405
./S_P_OpenSet\1001\sp_detail_n02568087_10887.mat,1000,0.40723166,391,0.5113674060538087,391
./S_P_OpenSet\1001\sp_detail_n02568087_109.mat,1000,0.37750143,639,0.3375589252883414,639
./S_P_OpenSet\1001\sp_detail_n02568087_10911.mat,1000,0.7947649,389,0.7949012129248725,389
./S_P_OpenSet\1001\sp_detail_n02568087_10917.mat,1000,0.14328818,397,0.15878535420989032,397
./S_P_OpenSet\1001\sp_detail_n02568087_1092.mat,1000,0.33650243,394,0.758444910112399,1000
./S_P_OpenSet\1001\sp_detail_n02568087_10927.mat,1000,0.9090563,389,0.9088571332353819,389
./S_P_OpenSet\1001\sp_detail_n02680754_1.mat,1000,0.6652181,473,0.6179659063485283,473
./S_P_OpenSet\1001\sp_detail_n02680754_1001.mat,1000,0.22135794,477,0.16550433495877998,477
./S_P_OpenSet\1001\sp_detail_n02680754_1003.mat,1000,0.36044922,875,0.2963077536803393,875
./S_P_OpenSet\1001\sp_detail_n02680754_1004.mat,1000,0.2889389,813,0.2897767233116622,813
./S_P_OpenSet\1001\sp_detail_n02680754_10100.mat,1000,0.17885205,695,0.1782359954579535,695
./S_P_OpenSet\1001\sp_detail_n02680754_1011.mat,1000,0.15155324,584,0.26522066028869895,1000
./S_P_OpenSet\1001\sp_detail_n02680754_1013.mat,1000,0.11877791,418,0.11829301476392813,418
./S_P_OpenSet\1001\sp_detail_n02680754_10189.mat,1000,0.11723653,464,0.12247864342482342,464
./S_P_OpenSet\1001\sp_detail_n02680754_10279.mat,1000,0.112848505,44,0.0772174286762748,114
./S_P_OpenSet\1001\sp_detail_n02680754_103.mat,1000,0.13240328,69,0.08663460856872411,464
./S_P_OpenSet\1001\sp_detail_n02680754_10409.mat,1000,0.18432307,633,0.18209658303497558,633
./S_P_OpenSet\1001\sp_detail_n02680754_10415.mat,1000,0.070953116,587,0.06619656510144312,587
./S_P_OpenSet\1001\sp_detail_n02680754_10419.mat,1000,0.13299368,491,0.1429606749674869,491
./S_P_OpenSet\1001\sp_detail_n02680754_10440.mat,1000,0.789203,769,0.7828762187156644,769
./S_P_OpenSet\1001\sp_detail_n02680754_1045.mat,1000,0.21107474,473,0.20194111147147686,473
./S_P_OpenSet\1001\sp_detail_n02680754_1046.mat,1000,0.6871815,473,0.6806699271778878,473
./S_P_OpenSet\1001\sp_detail_n02680754_105.mat,1000,0.74290735,473,0.738205546256229,473
./S_P_OpenSet\1001\sp_detail_n02680754_1062.mat,1000,0.47916418,473,0.46068890393041145,473
./S_P_OpenSet\1001\sp_detail_n02680754_10651.mat,1000,0.074100524,477,0.05725184040203747,477
./S_P_OpenSet\1001\sp_detail_n02680754_10666.mat,1000,0.14157239,777,0.14390605096589468,777
./S_P_OpenSet\1001\sp_detail_n02680754_1067.mat,1000,0.17914696,769,0.17376950415310166,769
./S_P_OpenSet\1001\sp_detail_n02680754_1072.mat,1000,0.5150542,596,0.6081536052456379,596
./S_P_OpenSet\1001\sp_detail_n02680754_1073.mat,1000,0.26204985,473,0.24429697369966882,473
./S_P_OpenSet\1001\sp_detail_n02680754_10733.mat,1000,0.13098267,597,0.12975811833929043,597
./S_P_OpenSet\1001\sp_detail_n02680754_1077.mat,1000,0.5230614,473,0.5065146282669165,473
./S_P_OpenSet\1001\sp_detail_n02680754_1078.mat,1000,0.47192955,473,0.4697148137990455,473
./S_P_OpenSet\1001\sp_detail_n02680754_1080.mat,1000,0.20300376,731,0.20427317116067512,731
./S_P_OpenSet\1001\sp_detail_n02680754_1084.mat,1000,0.4738739,473,0.458491140704331,473
./S_P_OpenSet\1001\sp_detail_n02680754_1085.mat,1000,0.33767346,473,0.3317464984622327,473
./S_P_OpenSet\1001\sp_detail_n02680754_109.mat,1000,0.6629878,477,0.6435109194552422,477
./S_P_OpenSet\1001\sp_detail_n02680754_10948.mat,1000,0.14946015,753,0.4482149554312782,1000
./S_P_OpenSet\1001\sp_detail_n02680754_1096.mat,1000,0.24133606,593,0.2504149161346746,593
./S_P_OpenSet\1001\sp_detail_n02680754_11026.mat,1000,0.48812526,875,0.3812301974756645,777
./S_P_OpenSet\1001\sp_detail_n02680754_1105.mat,1000,0.9188181,473,0.9162630108062574,473
./S_P_OpenSet\1001\sp_detail_n02680754_11081.mat,1000,0.07740523,666,0.6109390589777108,1000
./S_P_OpenSet\1001\sp_detail_n02680754_11112.mat,1000,0.48475027,477,0.42681712429283303,477
./S_P_OpenSet\1001\sp_detail_n02680754_11113.mat,1000,0.3877154,473,0.38682622233256053,473
./S_P_OpenSet\1001\sp_detail_n02680754_1114.mat,1000,0.52283216,473,0.5156666986669278,473
./S_P_OpenSet\1001\sp_detail_n02680754_1124.mat,1000,0.45705208,798,0.4658366655600865,798
./S_P_OpenSet\1001\sp_detail_n02680754_1127.mat,1000,0.56943685,473,0.5570526067644506,473
./S_P_OpenSet\1001\sp_detail_n02680754_11305.mat,1000,0.1722394,473,0.15930268914928483,512
./S_P_OpenSet\1001\sp_detail_n02680754_11322.mat,1000,0.50545824,798,0.5053833700807481,798
./S_P_OpenSet\1001\sp_detail_n02680754_1136.mat,1000,0.72985953,473,0.7124994219380738,473
./S_P_OpenSet\1001\sp_detail_n02680754_11416.mat,1000,0.25840548,777,0.26024243848050543,777
./S_P_OpenSet\1001\sp_detail_n02680754_11431.mat,1000,0.52956116,777,0.5286980689177716,777
./S_P_OpenSet\1001\sp_detail_n02680754_11466.mat,1000,0.0600904,739,0.060157339925473785,739
./S_P_OpenSet\1001\sp_detail_n02680754_11476.mat,1000,0.26165086,587,0.26261592319772054,587
./S_P_OpenSet\1001\sp_detail_n02680754_11495.mat,1000,0.1803886,563,0.18027956471700274,563
./S_P_OpenSet\1001\sp_detail_n02680754_115.mat,1000,0.20167236,491,0.21796780680644917,491
./S_P_OpenSet\1001\sp_detail_n02680754_11510.mat,1000,0.23044243,770,0.23241208120232953,770
./S_P_OpenSet\1001\sp_detail_n02738535_1.mat,1000,0.52641916,857,0.3482501115270893,765
./S_P_OpenSet\1001\sp_detail_n02738535_10046.mat,1000,0.19706653,502,0.3812143378870195,1000
./S_P_OpenSet\1001\sp_detail_n02738535_10053.mat,1000,0.8435255,559,0.8471236074384224,559
./S_P_OpenSet\1001\sp_detail_n02738535_10075.mat,1000,0.4324592,765,0.41115447618180767,765
./S_P_OpenSet\1001\sp_detail_n02738535_10086.mat,1000,0.16773126,765,0.17065415218619112,765
./S_P_OpenSet\1001\sp_detail_n02738535_10100.mat,1000,0.13734612,785,0.3729060958912798,1000
./S_P_OpenSet\1001\sp_detail_n02738535_10107.mat,1000,0.7331159,831,0.7456537132270373,831
./S_P_OpenSet\1001\sp_detail_n02738535_10139.mat,1000,0.2578587,831,0.2853163121460828,516
./S_P_OpenSet\1001\sp_detail_n02738535_10145.mat,1000,0.3059166,264,0.30931484560605765,264
./S_P_OpenSet\1001\sp_detail_n02738535_10146.mat,1000,0.9946476,857,0.9960114851562564,857
./S_P_OpenSet\1001\sp_detail_n02738535_10153.mat,1000,0.088631704,896,0.0892117751245682,896
./S_P_OpenSet\1001\sp_detail_n02738535_10160.mat,1000,0.46810016,532,0.43627219075507584,532
./S_P_OpenSet\1001\sp_detail_n02738535_10165.mat,1000,0.85514927,559,0.90566696516342,559
./S_P_OpenSet\1001\sp_detail_n02738535_1017.mat,1000,0.32295126,516,0.32541010118213964,516
./S_P_OpenSet\1001\sp_detail_n02738535_10183.mat,1000,0.08488591,716,0.07827808884169629,716
./S_P_OpenSet\1001\sp_detail_n02738535_10195.mat,1000,0.283332,392,0.269997270935268,392
./S_P_OpenSet\1001\sp_detail_n02738535_10199.mat,1000,0.28173932,765,0.2862366363958752,765
./S_P_OpenSet\1001\sp_detail_n02738535_10205.mat,1000,0.4510786,564,0.45105587875756903,564
./S_P_OpenSet\1001\sp_detail_n02738535_1021.mat,1000,0.9682053,857,0.9721661735477916,857
./S_P_OpenSet\1001\sp_detail_n02738535_10219.mat,1000,0.0961196,843,0.10121938862372444,843
./S_P_OpenSet\1001\sp_detail_n02738535_10233.mat,1000,0.18555436,728,0.19074644994497536,728
./S_P_OpenSet\1001\sp_detail_n02738535_1024.mat,1000,0.15841872,680,0.16192556158721208,680
./S_P_OpenSet\1001\sp_detail_n02738535_10241.mat,1000,0.52641755,559,0.5334963959293656,559
./S_P_OpenSet\1001\sp_detail_n02738535_10258.mat,1000,0.09289573,785,0.09187906630385642,785
./S_P_OpenSet\1001\sp_detail_n02738535_10263.mat,1000,0.30698866,750,0.31572379044053583,750
./S_P_OpenSet\1001\sp_detail_n02738535_10270.mat,1000,0.99808043,831,0.9983940623122176,831
./S_P_OpenSet\1001\sp_detail_n02738535_10277.mat,1000,0.17086196,650,0.17191986792456643,559
./S_P_OpenSet\1001\sp_detail_n02738535_10279.mat,1000,0.6918975,492,0.6894602087243975,492
./S_P_OpenSet\1001\sp_detail_n02738535_10281.mat,1000,0.7408761,697,0.7400898854035705,697
./S_P_OpenSet\1001\sp_detail_n02738535_10288.mat,1000,0.1072763,750,0.1098366526870184,750
./S_P_OpenSet\1001\sp_detail_n02738535_10297.mat,1000,0.31227487,559,0.322723596571393,559
./S_P_OpenSet\1001\sp_detail_n02738535_10300.mat,1000,0.10666134,806,0.10549613665481641,806
./S_P_OpenSet\1001\sp_detail_n02738535_10305.mat,1000,0.65727234,559,0.6621531971662726,559
./S_P_OpenSet\1001\sp_detail_n02738535_10308.mat,1000,0.12184775,666,0.08930030992660525,666
./S_P_OpenSet\1001\sp_detail_n02738535_10310.mat,1000,0.90546846,831,0.9067448848109093,831
./S_P_OpenSet\1001\sp_detail_n02738535_10313.mat,1000,0.14253576,591,0.13749461402569985,591
./S_P_OpenSet\1001\sp_detail_n02738535_10316.mat,1000,0.18358894,882,0.12395410825236534,506
./S_P_OpenSet\1001\sp_detail_n02738535_10335.mat,1000,0.26860946,831,0.269416569485283,831
./S_P_OpenSet\1001\sp_detail_n02738535_10341.mat,1000,0.140163,765,0.1363462181263951,765
./S_P_OpenSet\1001\sp_detail_n02738535_10352.mat,1000,0.993978,831,0.9952017345204576,831
./S_P_OpenSet\1001\sp_detail_n02738535_10355.mat,1000,0.9029363,559,0.9096441048123033,559
./S_P_OpenSet\1001\sp_detail_n02738535_1038.mat,1000,0.25760525,532,0.770238855949936,1000
./S_P_OpenSet\1001\sp_detail_n02738535_10386.mat,1000,0.14572644,741,0.1272245660350184,741
./S_P_OpenSet\1001\sp_detail_n02738535_1040.mat,1000,0.13500842,803,0.11189626221757898,803
./S_P_OpenSet\1001\sp_detail_n02738535_10401.mat,1000,0.68517244,423,0.6748142844988626,423
./S_P_OpenSet\1001\sp_detail_n02738535_10409.mat,1000,0.23199487,999,0.22964800376779348,999
./S_P_OpenSet\1001\sp_detail_n02738535_10410.mat,1000,0.11606213,861,0.11317742160201531,861
./S_P_OpenSet\1001\sp_detail_n02738535_10411.mat,1000,0.99725515,765,0.9974493427964205,765
./S_P_OpenSet\1001\sp_detail_n02738535_10416.mat,1000,0.5389404,831,0.522381670439376,831
./S_P_OpenSet\1001\sp_detail_n02738535_10417.mat,1000,0.5833615,361,0.5995378323020131,361
./S_P_OpenSet\1001\sp_detail_n02764044_10018.mat,1000,0.39568552,499,0.2916406260053891,499
./S_P_OpenSet\1001\sp_detail_n02764044_1004.mat,1000,0.26460367,354,0.246803038837055,354
./S_P_OpenSet\1001\sp_detail_n02764044_10045.mat,1000,0.4733213,596,0.5034728640997026,596
./S_P_OpenSet\1001\sp_detail_n02764044_10123.mat,1000,0.2083778,731,0.20409625906740878,731
./S_P_OpenSet\1001\sp_detail_n02764044_10142.mat,1000,0.19278735,428,0.19096238910330512,428
./S_P_OpenSet\1001\sp_detail_n02764044_10155.mat,1000,0.1757355,720,0.17505235846366954,720
./S_P_OpenSet\1001\sp_detail_n02764044_10157.mat,1000,0.18146974,752,0.17965466698168947,752
./S_P_OpenSet\1001\sp_detail_n02764044_10196.mat,1000,0.106737256,587,0.10362545213230083,792
./S_P_OpenSet\1001\sp_detail_n02764044_10218.mat,1000,0.07399763,596,0.07197077555483421,1000
./S_P_OpenSet\1001\sp_detail_n02764044_1025.mat,1000,0.55352634,596,0.5390558640728363,596
./S_P_OpenSet\1001\sp_detail_n02764044_10304.mat,1000,0.15980384,777,0.15049184782032668,777
./S_P_OpenSet\1001\sp_detail_n02764044_10318.mat,1000,0.49326974,813,0.49426145965925994,813
./S_P_OpenSet\1001\sp_detail_n02764044_10341.mat,1000,0.29426518,596,0.29538727530074727,596
./S_P_OpenSet\1001\sp_detail_n02764044_10349.mat,1000,0.0808249,896,0.07829595622811861,896
./S_P_OpenSet\1001\sp_detail_n02764044_10369.mat,1000,0.8466115,596,0.8513269838579504,596
./S_P_OpenSet\1001\sp_detail_n02764044_10418.mat,1000,0.48904866,473,0.48679486059173727,473
./S_P_OpenSet\1001\sp_detail_n02764044_10441.mat,1000,0.06502994,395,0.06509469632422649,395
./S_P_OpenSet\1001\sp_detail_n02764044_1047.mat,1000,0.22384591,572,0.5193522995933342,1000
./S_P_OpenSet\1001\sp_detail_n02764044_10473.mat,1000,0.64399874,596,0.652854084169567,596
./S_P_OpenSet\1001\sp_detail_n02764044_10490.mat,1000,0.065986775,642,0.04712802723492363,642
./S_P_OpenSet\1001\sp_detail_n02764044_10604.mat,1000,0.61772877,499,0.6206539531073133,499
./S_P_OpenSet\1001\sp_detail_n02764044_10621.mat,1000,0.69922245,596,0.7071484849638984,596
./S_P_OpenSet\1001\sp_detail_n02764044_10636.mat,1000,0.5029163,587,0.4974723681441999,587
./S_P_OpenSet\1001\sp_detail_n02764044_10649.mat,1000,0.50558794,596,0.5137829519331686,596
./S_P_OpenSet\1001\sp_detail_n02764044_10701.mat,1000,0.23096578,775,0.22279723540553534,775
./S_P_OpenSet\1001\sp_detail_n02764044_10712.mat,1000,0.93923795,596,0.9396563041227104,596
./S_P_OpenSet\1001\sp_detail_n02764044_10726.mat,1000,0.64918184,596,0.675596393669855,596
./S_P_OpenSet\1001\sp_detail_n02764044_1078.mat,1000,0.0794474,922,0.07903835111464207,922
./S_P_OpenSet\1001\sp_detail_n02764044_1079.mat,1000,0.19711798,499,0.19884797269789917,499
./S_P_OpenSet\1001\sp_detail_n02764044_10830.mat,1000,0.22469911,491,0.23473654190925472,491
./S_P_OpenSet\1001\sp_detail_n02764044_10864.mat,1000,0.13257468,596,0.1330913373308836,596
./S_P_OpenSet\1001\sp_detail_n02764044_10922.mat,1000,0.15404086,71,0.14475829195622822,71
./S_P_OpenSet\1001\sp_detail_n02764044_10974.mat,1000,0.37534556,596,0.39245883454513564,596
./S_P_OpenSet\1001\sp_detail_n02764044_10976.mat,1000,0.07304349,461,0.07405952956994946,461
./S_P_OpenSet\1001\sp_detail_n02764044_10993.mat,1000,0.4892865,587,0.4962876848628411,587
./S_P_OpenSet\1001\sp_detail_n02764044_11126.mat,1000,0.33990055,594,0.3239229486014593,594
./S_P_OpenSet\1001\sp_detail_n02764044_11141.mat,1000,0.21989647,387,0.9908768532473365,1000
./S_P_OpenSet\1001\sp_detail_n02764044_11157.mat,1000,0.22213426,596,0.24867414959038375,596
./S_P_OpenSet\1001\sp_detail_n02764044_11209.mat,1000,0.08472796,658,0.0867831823462284,658
./S_P_OpenSet\1001\sp_detail_n02764044_11250.mat,1000,0.24912505,499,0.2530777243380601,499
./S_P_OpenSet\1001\sp_detail_n02764044_11274.mat,1000,0.6516437,777,0.7064605284906712,777
./S_P_OpenSet\1001\sp_detail_n02764044_11293.mat,1000,0.5755329,596,0.6087043687793761,596
./S_P_OpenSet\1001\sp_detail_n02764044_11298.mat,1000,0.30765226,596,0.31141215051501275,596
